epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
0,0.19501402974128723,0.79,306,10,9,75,0.8031496062992126,0.9714285714285714,0.8793103448275863,0.7452686835198232
1,0.17839540541172028,0.915,360,6,13,21,0.9448818897637795,0.9651474530831099,0.9549071618037136,0.751070589860478
2,0.1683221012353897,0.8425,327,10,9,54,0.8582677165354331,0.9732142857142857,0.9121338912133891,0.8039784500621633
3,0.15698197484016418,0.9,350,10,9,31,0.9186351706036745,0.9749303621169917,0.9459459459459459,0.8429341069208454
4,0.15114350616931915,0.9225,360,9,10,21,0.9448818897637795,0.972972972972973,0.9587217043941413,0.8614449509600774
5,0.13848458230495453,0.8975,345,14,5,36,0.905511811023622,0.9857142857142858,0.9439124487004104,0.8926647326978865
6,0.142026886343956,0.9375,364,11,8,17,0.9553805774278216,0.978494623655914,0.9667994687915007,0.8893493576460838
7,0.13439050316810608,0.8775,337,14,5,44,0.884514435695538,0.9853801169590644,0.9322268326417704,0.8926647326978865
8,0.13285599648952484,0.8925,343,14,5,38,0.9002624671916011,0.985632183908046,0.9410150891632374,0.8951512639867386
9,0.13303129374980927,0.885,339,15,4,42,0.889763779527559,0.9883381924198251,0.9364640883977902,0.8948749827324216
10,0.1330312192440033,0.885,339,15,4,42,0.889763779527559,0.9883381924198251,0.9364640883977902,0.8948749827324216
11,0.13365986943244934,0.8725,334,15,4,47,0.8766404199475065,0.9881656804733728,0.9290681502086231,0.8951512639867385
12,0.13529542088508606,0.8475,323,16,3,58,0.847769028871391,0.99079754601227,0.9137199434229137,0.8939079983423124
13,0.1318364292383194,0.88,337,15,4,44,0.884514435695538,0.9882697947214076,0.9335180055401661,0.8961182483768476
14,0.13176576793193817,0.9175,354,13,6,27,0.9291338582677166,0.9833333333333333,0.9554655870445343,0.8988810609200166
15,0.1257265955209732,0.9,345,15,4,36,0.905511811023622,0.9885386819484241,0.9452054794520548,0.9059262329050974
16,0.12815724313259125,0.8725,334,15,4,47,0.8766404199475065,0.9881656804733728,0.9290681502086231,0.9037159828705623
17,0.12507504224777222,0.9025,346,15,4,35,0.9081364829396326,0.9885714285714285,0.9466484268125855,0.9060643735322558
18,0.1286064088344574,0.8725,334,15,4,47,0.8766404199475065,0.9881656804733728,0.9290681502086231,0.9006768890730764
19,0.12362098693847656,0.89,341,15,4,40,0.89501312335958,0.9884057971014493,0.9393939393939393,0.9114518579914354
20,0.12314774841070175,0.8725,333,16,3,48,0.8740157480314961,0.9910714285714286,0.9288702928870293,0.9200165768752591
21,0.14175593852996826,0.7775,295,16,3,86,0.7742782152230971,0.9899328859060402,0.8689248895434462,0.9124188423815444
22,0.12438087910413742,0.86,328,16,3,53,0.8608923884514436,0.9909365558912386,0.9213483146067416,0.9213979831468435
23,0.13178913295269012,0.8325,317,16,3,64,0.8320209973753281,0.990625,0.9044222539229672,0.9225031081641111
24,0.10932368785142899,0.9125,350,15,4,31,0.9186351706036745,0.9887005649717514,0.9523809523809523,0.9376985771515403
25,0.13734209537506104,0.825,314,16,3,67,0.8241469816272966,0.9905362776025236,0.8997134670487105,0.9204309987567343
26,0.11326103657484055,0.9025,346,15,4,35,0.9081364829396326,0.9885714285714285,0.9466484268125855,0.9365934521342727
27,0.10989374667406082,0.8975,344,15,4,37,0.9028871391076115,0.9885057471264368,0.943758573388203,0.9418427959662936
28,0.1066305935382843,0.91,349,15,4,32,0.916010498687664,0.9886685552407932,0.9509536784741145,0.943776764746512
29,0.10729601979255676,0.905,347,15,4,34,0.910761154855643,0.9886039886039886,0.948087431693989,0.9429479209835613
30,0.10729599744081497,0.905,347,15,4,34,0.910761154855643,0.9886039886039886,0.948087431693989,0.9429479209835613
31,0.10805516690015793,0.9025,346,15,4,35,0.9081364829396326,0.9885714285714285,0.9466484268125855,0.9432242022378782
32,0.10673527419567108,0.91,349,15,4,32,0.916010498687664,0.9886685552407932,0.9509536784741145,0.944053046000829
33,0.1055508553981781,0.9075,348,15,4,33,0.9133858267716536,0.9886363636363636,0.9495225102319236,0.9448818897637795
34,0.12417718023061752,0.85,323,17,2,58,0.847769028871391,0.9938461538461538,0.915014164305949,0.9417046553391353
35,0.10271826386451721,0.91,349,15,4,32,0.916010498687664,0.9886685552407932,0.9509536784741145,0.9495786710871668
36,0.11154244840145111,0.9075,348,15,4,33,0.9133858267716536,0.9886363636363636,0.9495225102319236,0.9422572178477691
37,0.11224976927042007,0.9075,348,15,4,33,0.9133858267716536,0.9886363636363636,0.9495225102319236,0.9379748584058571
38,0.10602773725986481,0.9325,360,13,6,21,0.9448818897637795,0.9836065573770492,0.9638554216867471,0.9504075148501173
39,0.14374738931655884,0.8475,323,16,3,58,0.847769028871391,0.99079754601227,0.9137199434229137,0.925542201961597
40,0.10360623151063919,0.925,356,14,5,25,0.9343832020997376,0.9861495844875346,0.9595687331536388,0.9533084680204449
41,0.12160155922174454,0.8525,324,17,2,57,0.8503937007874016,0.9938650306748467,0.9165487977369166,0.9493023898328499
42,0.11508602648973465,0.8875,339,16,3,42,0.889763779527559,0.9912280701754386,0.9377593360995851,0.952755905511811
43,0.10982044041156769,0.9375,361,14,5,20,0.94750656167979,0.9863387978142076,0.9665327978580991,0.9569001243265645
44,0.11564234644174576,0.89,340,16,3,41,0.8923884514435696,0.9912536443148688,0.9392265193370166,0.9493023898328499
45,0.10332530736923218,0.925,356,14,5,25,0.9343832020997376,0.9861495844875346,0.9595687331536388,0.9562094211907722
46,0.10112307965755463,0.93,358,14,5,23,0.9396325459317585,0.9862258953168044,0.9623655913978494,0.9602154993783671
47,0.10767984390258789,0.9075,348,15,4,33,0.9133858267716536,0.9886363636363636,0.9495225102319236,0.9549661555463462
48,0.10376626998186111,0.9175,352,15,4,29,0.9238845144356955,0.9887640449438202,0.9552238805970149,0.9562094211907722
49,0.10364677011966705,0.92,353,15,4,28,0.926509186351706,0.988795518207283,0.9566395663956639,0.956761983699406
50,0.10364678502082825,0.92,353,15,4,28,0.926509186351706,0.988795518207283,0.9566395663956639,0.956761983699406
