epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
0,0.22333894670009613,0.94,1,375,0,24,0.04,1.0,0.07692307692307693,0.7224533333333334
1,0.21361571550369263,0.835,11,323,52,14,0.44,0.1746031746031746,0.25,0.76928
2,0.2017718404531479,0.82,14,314,61,11,0.56,0.18666666666666668,0.28,0.7953066666666667
3,0.20371566712856293,0.6725,18,251,124,7,0.72,0.1267605633802817,0.2155688622754491,0.8113066666666666
4,0.1955748349428177,0.875,12,338,37,13,0.48,0.24489795918367346,0.3243243243243243,0.8162133333333333
5,0.18618367612361908,0.845,15,323,52,10,0.6,0.22388059701492538,0.32608695652173914,0.8269866666666668
6,0.18319055438041687,0.8,16,304,71,9,0.64,0.1839080459770115,0.2857142857142857,0.8302933333333333
7,0.18163199722766876,0.825,16,314,61,9,0.64,0.2077922077922078,0.3137254901960784,0.8333866666666666
8,0.18084880709648132,0.7975,16,303,72,9,0.64,0.18181818181818182,0.2831858407079646,0.83488
9,0.18055500090122223,0.8125,16,309,66,9,0.64,0.1951219512195122,0.2990654205607477,0.8352
10,0.18055501580238342,0.8125,16,309,66,9,0.64,0.1951219512195122,0.2990654205607477,0.8352
11,0.18036246299743652,0.81,16,308,67,9,0.64,0.1927710843373494,0.2962962962962963,0.8357333333333333
12,0.1797487586736679,0.82,16,312,63,9,0.64,0.20253164556962025,0.3076923076923077,0.8362666666666666
13,0.17821019887924194,0.8,16,304,71,9,0.64,0.1839080459770115,0.2857142857142857,0.83968
14,0.1778164803981781,0.7625,18,287,88,7,0.72,0.16981132075471697,0.27480916030534347,0.8426666666666666
15,0.1879056692123413,0.685,19,255,120,6,0.76,0.1366906474820144,0.23170731707317074,0.8496
16,0.18116728961467743,0.7125,18,267,108,7,0.72,0.14285714285714285,0.23841059602649006,0.85216
17,0.16679874062538147,0.8375,16,319,56,9,0.64,0.2222222222222222,0.32989690721649484,0.8583466666666666
18,0.16272275149822235,0.815,17,309,66,8,0.68,0.20481927710843373,0.3148148148148148,0.86784
19,0.16759219765663147,0.9225,14,355,20,11,0.56,0.4117647058823529,0.4745762711864407,0.8731733333333334
20,0.1610015481710434,0.8575,17,326,49,8,0.68,0.25757575757575757,0.37362637362637363,0.8754133333333334
21,0.15785931050777435,0.905,16,346,29,9,0.64,0.35555555555555557,0.4571428571428572,0.8843733333333333
22,0.17814666032791138,0.95,12,368,7,13,0.48,0.631578947368421,0.5454545454545454,0.8862933333333334
23,0.15299127995967865,0.8625,18,327,48,7,0.72,0.2727272727272727,0.3956043956043956,0.8933333333333333
24,0.15121272206306458,0.9075,17,346,29,8,0.68,0.3695652173913043,0.4788732394366197,0.8981333333333333
25,0.1522388458251953,0.9275,16,355,20,9,0.64,0.4444444444444444,0.5245901639344263,0.9010133333333333
26,0.1500774323940277,0.91,17,347,28,8,0.68,0.37777777777777777,0.48571428571428565,0.90016
27,0.1491451859474182,0.9075,17,346,29,8,0.68,0.3695652173913043,0.4788732394366197,0.9018666666666667
28,0.1496557593345642,0.9125,16,349,26,9,0.64,0.38095238095238093,0.4776119402985074,0.9029333333333334
29,0.14938969910144806,0.91,16,348,27,9,0.64,0.37209302325581395,0.4705882352941177,0.90304
30,0.14938977360725403,0.91,16,348,27,9,0.64,0.37209302325581395,0.4705882352941177,0.90304
31,0.14922520518302917,0.9075,17,346,29,8,0.68,0.3695652173913043,0.4788732394366197,0.9032533333333332
32,0.14913801848888397,0.9075,17,346,29,8,0.68,0.3695652173913043,0.4788732394366197,0.9029333333333334
33,0.14823371171951294,0.905,17,345,30,8,0.68,0.3617021276595745,0.4722222222222222,0.9054933333333334
34,0.14804428815841675,0.9075,17,346,29,8,0.68,0.3695652173913043,0.4788732394366197,0.9060266666666666
35,0.1485292911529541,0.9275,16,355,20,9,0.64,0.4444444444444444,0.5245901639344263,0.9072
36,0.15689735114574432,0.7825,20,293,82,5,0.8,0.19607843137254902,0.31496062992125984,0.9030400000000001
37,0.15445761382579803,0.9475,15,364,11,10,0.6,0.5769230769230769,0.5882352941176471,0.9146666666666667
38,0.14926902949810028,0.915,17,349,26,8,0.68,0.3953488372093023,0.5,0.90464
39,0.15804316103458405,0.95,13,367,8,12,0.52,0.6190476190476191,0.5652173913043478,0.9186133333333333
40,0.1452217400074005,0.8975,18,341,34,7,0.72,0.34615384615384615,0.4675324675324676,0.9250133333333332
41,0.14538171887397766,0.8675,20,327,48,5,0.8,0.29411764705882354,0.43010752688172044,0.92064
42,0.14356179535388947,0.905,18,344,31,7,0.72,0.3673469387755102,0.4864864864864865,0.9246933333333334
43,0.15409380197525024,0.9525,15,366,9,10,0.6,0.625,0.6122448979591836,0.9291733333333334
44,0.14687983691692352,0.9375,16,359,16,9,0.64,0.5,0.5614035087719298,0.92736
45,0.14286522567272186,0.915,16,350,25,9,0.64,0.3902439024390244,0.48484848484848486,0.9221333333333335
46,0.14232486486434937,0.8875,17,338,37,8,0.68,0.3148148148148148,0.43037974683544306,0.9239466666666667
47,0.14409920573234558,0.925,16,354,21,9,0.64,0.43243243243243246,0.5161290322580645,0.92352
48,0.14283624291419983,0.905,16,346,29,9,0.64,0.35555555555555557,0.4571428571428572,0.9232
49,0.14296697080135345,0.91,16,348,27,9,0.64,0.37209302325581395,0.4705882352941177,0.9230933333333333
50,0.14296698570251465,0.91,16,348,27,9,0.64,0.37209302325581395,0.4705882352941177,0.9230933333333333
51,0.14305511116981506,0.9125,16,349,26,9,0.64,0.38095238095238093,0.4776119402985074,0.9233066666666667
52,0.1431918889284134,0.9125,16,349,26,9,0.64,0.38095238095238093,0.4776119402985074,0.9233066666666667
53,0.14235436916351318,0.91,16,348,27,9,0.64,0.37209302325581395,0.4705882352941177,0.9245866666666668
54,0.14524626731872559,0.935,16,358,17,9,0.64,0.48484848484848486,0.5517241379310344,0.92384
55,0.14243771135807037,0.9,17,343,32,8,0.68,0.3469387755102041,0.4594594594594595,0.9256533333333334
56,0.14872042834758759,0.9375,15,360,15,10,0.6,0.5,0.5454545454545454,0.9265066666666667
57,0.14510104060173035,0.9275,17,354,21,8,0.68,0.4473684210526316,0.5396825396825397,0.9300266666666668
58,0.151393860578537,0.94,15,361,14,10,0.6,0.5172413793103449,0.5555555555555556,0.9306666666666666
59,0.148600235581398,0.885,18,336,39,7,0.72,0.3157894736842105,0.43902439024390244,0.9154133333333334
60,0.1493046134710312,0.94,14,362,13,11,0.56,0.5185185185185185,0.5384615384615384,0.9287466666666666
61,0.14277257025241852,0.9225,17,352,23,8,0.68,0.425,0.5230769230769231,0.92448
62,0.1453230082988739,0.9225,16,353,22,9,0.64,0.42105263157894735,0.5079365079365079,0.9157333333333333
63,0.15151438117027283,0.94,14,362,13,11,0.56,0.5185185185185185,0.5384615384615384,0.9254399999999999
64,0.1439555138349533,0.915,17,349,26,8,0.68,0.3953488372093023,0.5,0.9221333333333334
65,0.14602406322956085,0.8975,19,340,35,6,0.76,0.35185185185185186,0.4810126582278481,0.9143466666666666
66,0.15120036900043488,0.9175,14,353,22,11,0.56,0.3888888888888889,0.45901639344262296,0.9108266666666667
