epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
0,0.054157804697752,0.9625,372,13,2,13,0.9662337662337662,0.9946524064171123,0.9802371541501976,0.9854545454545455
1,0.05062372237443924,0.9675,374,13,2,11,0.9714285714285714,0.9946808510638298,0.9829172141918529,0.9889177489177489
2,0.0482318252325058,0.97,374,14,1,11,0.9714285714285714,0.9973333333333333,0.9842105263157894,0.9894372294372294
3,0.047784674912691116,0.965,372,14,1,13,0.9662337662337662,0.9973190348525469,0.9815303430079155,0.9899567099567099
4,0.046016037464141846,0.9675,373,14,1,12,0.9688311688311688,0.9973262032085561,0.9828722002635046,0.9904761904761905
5,0.04600488394498825,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9906493506493506
6,0.04558731988072395,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.990995670995671
7,0.04536091536283493,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.990995670995671
8,0.04541391879320145,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.990995670995671
9,0.04537219926714897,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.990995670995671
10,0.04537220671772957,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.990995670995671
11,0.04534142091870308,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.990995670995671
12,0.045221950858831406,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.990995670995671
13,0.04519109055399895,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9908225108225108
14,0.04499008506536484,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.990995670995671
15,0.045395877212285995,0.9625,370,15,0,15,0.961038961038961,1.0,0.9801324503311257,0.9904761904761904
16,0.04422944039106369,0.965,372,14,1,13,0.9662337662337662,0.9973190348525469,0.9815303430079155,0.9915151515151515
17,0.044633544981479645,0.96,370,14,1,15,0.961038961038961,0.9973045822102425,0.9788359788359788,0.9915151515151516
18,0.04424929618835449,0.9625,370,15,0,15,0.961038961038961,1.0,0.9801324503311257,0.9913419913419913
19,0.043729715049266815,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9916883116883117
20,0.04364509508013725,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9915151515151516
21,0.04224975034594536,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9918614718614719
22,0.043076757341623306,0.965,371,15,0,14,0.9636363636363636,1.0,0.9814814814814815,0.992034632034632
23,0.04253118112683296,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9918614718614719
24,0.04175688326358795,0.96,370,14,1,15,0.961038961038961,0.9973045822102425,0.9788359788359788,0.992900432900433
25,0.042274221777915955,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9918614718614719
26,0.041629642248153687,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9922077922077922
27,0.04172013700008392,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9927272727272727
28,0.04174868389964104,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9927272727272728
29,0.04173973947763443,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9927272727272728
30,0.041739750653505325,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9927272727272728
31,0.04175543040037155,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9927272727272727
32,0.041977737098932266,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9923809523809525
33,0.041962631046772,0.96,370,14,1,15,0.961038961038961,0.9973045822102425,0.9788359788359788,0.992900432900433
34,0.04164417088031769,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.992900432900433
35,0.041732825338840485,0.96,370,14,1,15,0.961038961038961,0.9973045822102425,0.9788359788359788,0.9930735930735931
36,0.04183786362409592,0.965,371,15,0,14,0.9636363636363636,1.0,0.9814814814814815,0.992900432900433
37,0.040626030415296555,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9932467532467533
38,0.04237200692296028,0.96,369,15,0,16,0.9584415584415584,1.0,0.9787798408488063,0.9929004329004328
39,0.04074312001466751,0.96,370,14,1,15,0.961038961038961,0.9973045822102425,0.9788359788359788,0.9934199134199134
40,0.039779093116521835,0.9625,371,14,1,14,0.9636363636363636,0.9973118279569892,0.9801849405548216,0.9935930735930736
