epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
0,0.22303488850593567,0.42,11,157,222,10,0.5238095238095238,0.04721030042918455,0.08661417322834647,0.5225530845583616
1,0.2039952576160431,0.9125,4,361,18,17,0.19047619047619047,0.18181818181818182,0.18604651162790697,0.5883905013192612
2,0.19722488522529602,0.9475,3,376,3,18,0.14285714285714285,0.5,0.22222222222222224,0.6324915190350546
3,0.17747995257377625,0.92,8,360,19,13,0.38095238095238093,0.2962962962962963,0.3333333333333333,0.7234577208191983
4,0.1588982492685318,0.945,10,368,11,11,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.7725844955396406
5,0.14773958921432495,0.9575,11,372,7,10,0.5238095238095238,0.6111111111111112,0.5641025641025642,0.8193240356828747
6,0.14379888772964478,0.9625,10,375,4,11,0.47619047619047616,0.7142857142857143,0.5714285714285714,0.8493529337856515
7,0.13368454575538635,0.9625,13,372,7,8,0.6190476190476191,0.65,0.6341463414634146,0.8670687272270385
8,0.13074256479740143,0.95,13,367,12,8,0.6190476190476191,0.52,0.5652173913043478,0.874733006659128
9,0.13030286133289337,0.95,13,367,12,8,0.6190476190476191,0.52,0.5652173913043478,0.8768689533861037
10,0.13030286133289337,0.95,13,367,12,8,0.6190476190476191,0.52,0.5652173913043478,0.8768689533861037
11,0.12989544868469238,0.95,13,367,12,8,0.6190476190476191,0.52,0.5652173913043478,0.8774971730116848
12,0.12899823486804962,0.96,13,371,8,8,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.8810152029149391
13,0.12605012953281403,0.9625,14,371,8,7,0.6666666666666666,0.6363636363636364,0.6511627906976744,0.8898102776730745
14,0.1245461031794548,0.965,14,372,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9009925870084181
15,0.11498522758483887,0.95,14,366,13,7,0.6666666666666666,0.5185185185185185,0.5833333333333334,0.920844327176781
16,0.10713666677474976,0.9525,15,366,13,6,0.7142857142857143,0.5357142857142857,0.6122448979591837,0.9417012187460736
17,0.11024466156959534,0.9125,18,347,32,3,0.8571428571428571,0.36,0.5070422535211268,0.9508732252795578
18,0.0935760885477066,0.97,18,370,9,3,0.8571428571428571,0.6666666666666666,0.75,0.9633119738660636
19,0.10335026681423187,0.975,14,376,3,7,0.6666666666666666,0.8235294117647058,0.7368421052631577,0.9651966327428069
20,0.12588009238243103,0.9725,12,377,2,9,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.9571554215353688
21,0.07582803070545197,0.98,18,374,5,3,0.8571428571428571,0.782608695652174,0.8181818181818182,0.9752481467521046
22,0.07403290271759033,0.98,18,374,5,3,0.8571428571428571,0.782608695652174,0.8181818181818182,0.9763789420781505
23,0.066914401948452,0.9625,20,365,14,1,0.9523809523809523,0.5882352941176471,0.7272727272727274,0.9805251916069858
24,0.06612199544906616,0.9825,19,374,5,2,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.9767558738534992
25,0.06589136272668839,0.9825,19,374,5,2,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.9773840934790803
26,0.06207992509007454,0.97,20,368,11,1,0.9523809523809523,0.6451612903225806,0.7692307692307692,0.9821585626334967
27,0.06089490279555321,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9830380701093102
28,0.06110547110438347,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9829124261841939
29,0.06078774854540825,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9830380701093102
30,0.060787755995988846,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9830380701093102
31,0.06060219183564186,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9831637140344265
32,0.06044810265302658,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9836662897348913
33,0.05984889715909958,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9834150018846589
34,0.06003740057349205,0.98,19,373,6,2,0.9047619047619048,0.76,0.8260869565217391,0.9827867822590778
